Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Measurements,Price,Data Url
1783695,ROUND,0.3,SI2,H,EX,EX,EX,N,4.30-4.33×2.69,974.84,
1792562,ROUND,0.35,VS2,K,EX,VG,EX,N,4.52-4.54×2.80,975.06,
1761365,ROUND,0.3,VS1,F,EX,VG,EX,N,4.37-4.40×2.59,1081.85,
1802143,ROUND,0.3,VS2,F,EX,EX,VG,F,4.25-4.28×2.62,1081.85,
1802142,ROUND,0.3,VS2,F,EX,VG,VG,F,4.30-4.35×2.60,1081.85,
1799440,ROUND,0.3,VS1,G,VG,VG,GD,N,4.25-4.30×2.58,1081.85,
1802195,ROUND,0.3,SI1,D,VG,EX,VG,N,4.22-4.26×2.69,1081.85,
1618583,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.01-4.04×2.49,1082.01,
1618583,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.01-4.04×2.49,1082.01,
1611158,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.06-4.09×2.45,1082.01,
1792630,ROUND,0.35,SI2,F,EX,EX,EX,N,4.58-4.62×2.74,1082.11,
1773410,ROUND,0.32,SI1,H,EX,EX,EX,N,4.44-4.48×2.68,1082.19,
1772396,ROUND,0.3,VS2,F,EX,EX,VG,N,4.28-4.33×2.63,1082.31,
1773352,ROUND,0.3,VS2,F,EX,EX,VG,N,4.37-4.40×2.61,1082.31,
1775103,ROUND,0.31,VS2,H,EX,EX,EX,F,4.32-4.33×2.70,1082.46,
1799576,ROUND,0.32,SI2,E,EX,EX,EX,N,4.47-4.48×2.68,1082.68,
1773406,ROUND,0.32,SI1,G,EX,VG,EX,N,4.43-4.44×2.73,1082.75,
1763747,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.89-3.92×2.44,895.38,
1763748,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.96-3.98×2.45,895.38,
1592387,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.94-3.96×2.42,895.38,
1592482,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.91-3.94×2.45,895.38,
1795447,ROUND,0.3,VVS1,K,EX,EX,EX,M,4.36-4.38×2.61,895.73,
1790787,ROUND,0.33,VS1,L,EX,EX,EX,M,4.51-4.53×2.70,895.75,
1574782,ROUND,0.68,SI2,O-P,EX,EX,EX,F,5.60-5.63×3.52,896.04,
1783563,ROUND,0.3,VS1,K,EX,EX,EX,N,4.35-4.38×2.66,896.75,
1783565,ROUND,0.3,VS1,K,EX,EX,EX,N,4.30-4.31×2.68,896.75,
1788864,ROUND,0.31,VS1,K,EX,VG,VG,N,4.28-4.33×2.70,897.05,
1556485,ROUND,0.19,IF,D,EX,EX,EX,N,3.72-3.74×2.29,897.36,
1556485,ROUND,0.19,IF,D,EX,EX,EX,N,3.72-3.74×2.29,897.36,
1513169,ROUND,0.29,SI1,F,VG,VG,GD,N,4.23-4.30×2.64,897.69,
1757194,ROUND,0.3,SI2,G,VG,VG,VG,N,4.28-4.33×2.62,897.73,
1758166,ROUND,0.3,SI2,F,VG,EX,EX,N,4.21-4.24×2.65,897.81,
1792596,ROUND,0.3,SI1,E,EX,EX,EX,F,4.30-4.32×2.67,1085.42,
1792594,ROUND,0.3,SI1,E,EX,EX,EX,F,4.34-4.35×2.58,1085.42,
1790832,ROUND,0.3,VS2,G,VG,EX,EX,N,4.18-4.22×2.72,1085.42,
1787634,ROUND,0.3,VS2,G,VG,EX,VG,N,4.19-4.23×2.68,1085.42,
1791628,ROUND,0.3,VS2,G,VG,EX,VG,N,4.30-4.34×2.61,1085.42,
1789714,ROUND,0.3,VS2,G,VG,EX,VG,N,4.33-4.38×2.57,1085.42,
1488486,ROUND,0.26,VVS2,F,EX,EX,EX,N,4.13-4.1×2.53,1085.81,
1764681,ROUND,0.3,VS1,D,VG,EX,VG,N,4.22-4.23×2.66,1085.94,
1792392,ROUND,0.3,VS1,D,EX,VG,VG,M,4.25-4.28×2.69,1085.94,
1764679,ROUND,0.3,VS1,D,VG,EX,VG,N,4.19-4.22×2.68,1085.94,
1768778,ROUND,0.31,SI2,D,EX,EX,EX,N,4.32-4.35×2.66,1086.15,
1776131,ROUND,0.3,IF,I,EX,EX,EX,N,4.36-4.39×2.61,1086.40,
1784907,ROUND,0.32,SI1,H,EX,EX,VG,N,4.32-4.37×2.74,1086.48,
1784854,ROUND,0.31,VS2,I,EX,EX,EX,N,4.33-4.36×2.70,1086.75,
1783651,ROUND,0.3,SI1,F,EX,EX,EX,N,4.35-4.36×2.60,1086.84,
1744553,ROUND,0.5,VVS1,S-T,EX,EX,EX,M,5.05-5.08×3.16,1034.28,
1744553,ROUND,0.5,VVS1,S-T,EX,EX,EX,M,5.05-5.08×3.16,1034.28,
1791545,ROUND,0.4,SI2,E,GD,EX,FR,N,4.54-4.60×3.01,1034.31,
1787692,ROUND,0.3,SI1,E,VG,VG,GD,N,4.30-4.32×2.63,1034.63,
1779558,ROUND,0.3,VS1,H,VG,EX,VG,F,4.31-4.36×2.62,1034.63,
1779559,ROUND,0.3,VS1,H,VG,VG,GD,N,4.35-4.38×2.68,1034.63,
1621852,ROUND,0.5,SI1,K,EX,EX,EX,F,5.09-5.12×3.15,1403.12,
1795418,ROUND,0.51,SI2,K,VG,EX,VG,N,4.98-5.02×3.21,1403.36,
1764519,ROUND,0.32,VVS1,D,EX,EX,EX,N,4.37-4.40×2.75,1403.43,
1779416,ROUND,0.4,SI1,E,VG,EX,VG,N,4.59-4.62×2.95,1403.43,
1791486,ROUND,0.5,SI1,L,VG,EX,EX,F,4.98-5.00×3.19,1403.65,
1781065,ROUND,0.35,VVS2,E,EX,EX,EX,N,4.58-4.60×2.74,1403.92,
1625679,ROUND,0.5,VS1,L,EX,EX,EX,F,5.06-5.09×3.16,1403.95,
1801705,ROUND,0.4,SI1,E,EX,EX,VG,M,4.70-4.76×2.87,1404.09,
1801702,ROUND,0.4,SI1,E,EX,EX,EX,M,4.78-4.81×2.84,1404.09,
1763443,ROUND,0.4,SI1,E,EX,EX,EX,M,4.67-4.71×2.95,1404.09,
1745819,ROUND,0.4,SI1,H,EX,EX,EX,N,4.69-4.71×2.94,1404.12,
1761299,ROUND,0.31,IF,E,EX,EX,EX,N,4.39-4.42×2.64,1404.22,
1764523,ROUND,0.31,VVS1,D,EX,EX,EX,N,4.30-4.33×2.70,1404.24,
1671712,ROUND,0.51,SI2,J,EX,VG,EX,F,5.12-5.15×3.20,1399.64,
1780269,ROUND,0.36,VS1,H,EX,EX,EX,N,4.56-4.58×2.84,1399.73,
1631693,ROUND,0.5,I1,H,VG,VG,VG,N,4.98-5.05×3.20,1399.75,
1772238,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.51-4.54×2.79,1399.79,
1772236,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.51-4.54×2.81,1399.79,
1754052,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.50-4.53×2.80,1400.45,
1754051,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.50-4.53×2.81,1400.45,
1635583,ROUND,0.5,SI1,K,VG,EX,EX,N,4.97-5.01×3.19,1400.65,
1759023,ROUND,0.4,SI1,E,EX,EX,EX,M,4.77-4.79×2.89,1400.67,
1775006,ROUND,0.32,VVS1,E,EX,EX,EX,N,4.35-4.36×2.72,1381.76,
1790280,ROUND,0.51,VVS1,M,EX,EX,EX,N,5.14-5.18×3.15,1381.79,
1755407,ROUND,0.4,SI1,F,EX,EX,EX,F,4.75-4.77×2.88,1381.90,
1795438,ROUND,0.3,VVS1,E,EX,EX,EX,N,4.36-4.38×2.58,1381.98,
1801912,ROUND,0.35,VVS2,F,EX,EX,EX,F,4.51-4.53×2.81,1382.00,
1801829,ROUND,0.3,VVS1,D,EX,EX,EX,N,4.24-4.28×2.68,1382.01,
1758123,ROUND,0.35,SI1,D,EX,EX,EX,F,4.54-4.57×2.78,1382.03,
1792586,ROUND,0.36,SI1,E,EX,EX,EX,N,4.53-4.55×2.85,1382.08,
1799417,ROUND,0.35,VS1,E,EX,EX,EX,F,4.50-4.53×2.81,1382.12,
1770749,ROUND,0.57,SI1,L,EX,EX,EX,M,5.30-5.32×3.32,1382.22,
1638926,ROUND,0.59,VS1,M,EX,EX,EX,N,5.36-5.39×3.35,1382.23,
1595338,ROUND,0.55,VS1,FANCY,EX,EX,EX,N,5.23-5.25×3.29,1382.34,
1754042,ROUND,0.35,VVS1,G,EX,EX,EX,F,4.55-4.58×2.74,1382.59,
1732447,ROUND,0.35,VS1,D,EX,EX,EX,N,4.52-4.49×2.81,1382.69,
1790741,ROUND,0.36,VS1,F,EX,EX,EX,N,4.52-4.54×2.86,1400.93,
1786391,ROUND,0.35,SI1,D,EX,EX,EX,N,4.55-4.58×2.82,1401.03,
1792567,ROUND,0.35,SI1,D,EX,EX,EX,N,4.50-4.53×2.80,1401.03,
1787667,ROUND,0.35,SI1,D,EX,EX,EX,F,4.53-4.56×2.79,1401.03,
1757572,ROUND,0.5,VS1,K,VG,EX,GD,M,5.00-5.06×3.16,1401.16,
1662869,ROUND,0.5,SI1,K,VG,EX,VG,N,4.97-5.01×3.17,1328.87,
1666848,ROUND,0.5,SI1,K,VG,EX,VG,F,4.93-4.97×3.17,1328.87,
1667677,ROUND,0.5,VVS2,L,VG,GD,VG,N,4.94-5.01×3.16,1328.87,
1801890,ROUND,0.35,VVS2,D,EX,EX,EX,M,4.47-4.50×2.81,1328.90,
1772177,ROUND,0.4,VS2,G,GD,EX,GD,N,4.66-4.71×2.85,1329.02,
1773167,ROUND,0.4,VS2,I,VG,EX,EX,N,4.73-4.74×2.90,1329.02,
1769235,ROUND,0.4,VS2,I,EX,VG,EX,N,4.70-4.71×2.94,1329.02,
1801716,ROUND,0.4,SI1,F,EX,EX,EX,ST,4.73-4.76×2.92,1329.03,
1595337,ROUND,0.53,SI1,FANCY,EX,EX,EX,N,5.28-5.30×3.16,1329.07,
1754037,ROUND,0.33,VVS1,F,EX,EX,EX,N,4.37-4.41×2.74,1329.12,
1768512,ROUND,0.37,VVS1,H,EX,EX,EX,N,4.58-4.61×2.80,1329.20,
1744804,ROUND,0.5,VS2,K,GD,EX,VG,N,4.85-4.90×3.19,1329.24,
1758974,ROUND,0.5,SI2,K,VG,EX,EX,N,5.06-5.09×3.14,1329.24,
1722366,ROUND,0.7,SI1,N,EX,EX,VG,N,5.75-5.78×3.46,1329.46,
1784874,ROUND,0.3,SI1,D,EX,EX,EX,F,4.33-4.35×2.60,1131.49,
1787675,ROUND,0.3,SI1,D,EX,EX,EX,N,4.35-4.37×2.62,1131.49,
1787678,ROUND,0.3,SI1,D,EX,EX,EX,N,4.28-4.31×2.67,1131.49,
1581565,ROUND,0.26,IF,F,EX,EX,EX,N,4.09-4.11×2.52,1131.52,
1655302,ROUND,0.26,VVS1,F,EX,EX,EX,N,4.09-4.12×2.54,1131.52,
1655287,ROUND,0.26,VVS1,D,EX,EX,EX,F,4.10-4.12×2.52,1131.52,
1799534,ROUND,0.3,SI1,E,EX,EX,EX,N,4.29-4.31×2.67,1131.52,
1802215,ROUND,0.3,SI1,E,EX,EX,EX,N,4.31-4.34×2.63,1131.52,
1795512,ROUND,0.3,VS2,G,EX,EX,VG,N,4.35-4.38×2.61,1131.52,
1802149,ROUND,0.3,VS2,G,EX,EX,EX,N,4.24-4.28×2.65,1131.52,
1802052,ROUND,0.3,VS1,H,EX,EX,VG,F,4.26-4.29×2.65,1131.52,
1795483,ROUND,0.3,VS1,H,EX,VG,VG,F,4.32-4.34×2.64,1131.52,
1780249,ROUND,0.3,VVS2,D,VG,VG,VG,N,4.15-4.21×2.70,1131.56,
1777164,ROUND,0.3,VS1,D,EX,EX,EX,M,4.31-4.32×2.64,1131.56,
1801730,ROUND,0.4,SI1,I,EX,EX,EX,ST,4.69-4.72×2.90,1131.62,
1627009,ROUND,0.27,VVS1,F,EX,EX,EX,N,4.20-4.21×2.56,1162.04,
1602559,ROUND,0.27,VVS1,D,EX,EX,EX,F,4.19-4.21×2.50,1162.04,
1763461,ROUND,0.37,IF,J,EX,EX,EX,N,4.60-4.63×2.83,1162.15,
1759053,ROUND,0.3,VVS1,D,EX,EX,EX,M,4.30-4.32×2.68,1162.38,
1754090,ROUND,0.31,VS1,G,EX,EX,EX,F,4.40-4.42×2.64,1162.67,
1787680,ROUND,0.35,SI1,E,EX,EX,VG,N,4.46-4.52×2.82,1162.67,
1751315,ROUND,0.5,SI2,K,VG,VG,GD,N,5.09-5.11×3.04,1162.84,
1777268,ROUND,0.33,SI1,E,EX,EX,EX,N,4.44-4.47×2.72,1162.86,
1767726,ROUND,0.3,VVS2,G,EX,EX,EX,N,4.32-4.34×2.61,1162.91,
1800559,ROUND,0.3,VS2,G,EX,EX,EX,N,4.34-4.36×2.62,1162.92,
1795486,ROUND,0.3,VS1,H,EX,EX,EX,N,4.32-4.34×2.65,1162.92,
1799450,ROUND,0.3,VS1,H,EX,EX,EX,N,4.36-4.38×2.62,1162.92,
1799446,ROUND,0.3,VS1,H,EX,EX,EX,N,4.24-4.27×2.67,1162.92,
1802051,ROUND,0.3,VS1,H,EX,EX,EX,F,4.27-4.29×2.65,1162.92,
1768602,ROUND,0.32,VS1,G,EX,EX,EX,N,4.45-4.46×2.68,1211.41,
1789583,ROUND,0.4,SI2,E,EX,VG,EX,F,4.70-4.72×2.96,1211.48,
1776135,ROUND,0.3,VVS1,G,EX,EX,EX,N,4.37-4.40×2.64,1211.56,
1791610,ROUND,0.35,VS2,D,VG,EX,EX,F,4.49-4.52×2.81,1211.76,
1759063,ROUND,0.3,VVS1,G,EX,EX,EX,N,4.36-4.38×2.61,1212.07,
1792926,ROUND,0.3,VS1,F,EX,EX,EX,N,4.28-4.30×2.69,1212.10,
1792928,ROUND,0.3,VS1,F,EX,EX,EX,N,4.37-4.39×2.63,1212.10,
1791571,ROUND,0.3,VVS2,G,EX,EX,EX,N,4.28-4.31×2.64,1212.10,
1791577,ROUND,0.3,VS1,D,EX,EX,VG,N,4.27-4.30×2.65,1212.10,
1801928,ROUND,0.31,VVS2,G,EX,EX,EX,F,4.41-4.44×2.65,1212.44,
1758044,ROUND,0.33,VS1,H,EX,EX,EX,N,4.48-4.51×2.68,1212.51,
1764717,ROUND,0.32,VS1,F,EX,EX,EX,N,4.38-4.40×2.75,1212.54,
1781069,ROUND,0.3,VVS2,E,EX,EX,EX,N,4.33-4.35×2.64,1212.63,
1789695,ROUND,0.34,VS2,F,EX,EX,EX,N,4.45-4.47×2.79,1212.64,
1779457,ROUND,0.32,VVS1,D,EX,EX,EX,N,4.36-4.39×2.73,1445.12,
1718386,ROUND,0.5,VS2,K,EX,EX,VG,N,5.02-5.09×3.17,1445.12,
1784645,ROUND,0.4,SI1,E,EX,EX,VG,N,4.65-4.71×2.95,1445.29,
1752661,ROUND,0.4,VS1,H,VG,EX,VG,N,4.63-4.68×2.92,1445.29,
1787360,ROUND,0.4,VS2,H,EX,VG,EX,N,4.69-4.72×2.95,1445.29,
1792253,ROUND,0.4,VS2,H,VG,EX,VG,N,4.60-4.63×2.94,1445.29,
1773213,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.52-4.54×2.80,1445.34,
1795456,ROUND,0.35,VVS2,G,EX,EX,EX,N,4.55-4.58×2.77,1445.41,
1781074,ROUND,0.35,VVS2,F,EX,EX,EX,N,4.56-4.59×2.80,1366.03,
1781073,ROUND,0.35,VVS2,F,EX,EX,EX,N,4.52-4.54×2.81,1366.03,
1801977,ROUND,0.34,VS1,E,EX,EX,EX,N,4.43-4.46×2.80,1366.08,
1801976,ROUND,0.34,VS1,E,EX,EX,EX,N,4.44-4.45×2.78,1366.08,
1802062,ROUND,0.34,VS2,D,EX,EX,EX,N,4.57-4.60×2.71,1366.08,
1777203,ROUND,0.35,VS2,D,EX,EX,EX,N,4.51-4.54×2.81,1366.08,
1770350,ROUND,0.4,VVS1,I,EX,EX,EX,M,4.70-4.73×2.93,1366.28,
1800542,ROUND,0.34,VVS2,F,EX,EX,EX,N,4.46-4.49×2.80,1366.53,
1748577,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.51-4.54×2.76,1366.67,
1748578,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.52-4.54×2.78,1366.67,
1792964,ROUND,0.36,VS2,F,EX,EX,EX,N,4.53-4.56×2.83,1366.89,
1755454,ROUND,0.36,VVS2,G,EX,EX,EX,N,4.52-4.55×2.84,1366.92,
1786307,ROUND,0.4,VS2,H,VG,VG,GD,N,4.67-4.76×2.90,1366.92,
1764688,ROUND,0.3,VS1,D,EX,VG,VG,N,4.24-4.29×2.63,1156.87,
1792126,ROUND,0.5,SI1,M,EX,EX,EX,N,5.14-5.18×3.09,1156.87,
1784742,ROUND,0.3,VS1,E,EX,EX,VG,N,4.26-4.28×2.67,1156.91,
1783528,ROUND,0.3,VS1,E,VG,EX,VG,N,4.33-4.35×2.62,1156.91,
1790736,ROUND,0.3,VS1,E,EX,EX,VG,N,4.28-4.33×2.64,1156.91,
1791613,ROUND,0.3,VS2,D,EX,VG,EX,N,4.28-4.31×2.69,1156.91,
1789680,ROUND,0.3,VS2,D,EX,VG,VG,N,4.26-4.30×2.64,1156.91,
1790793,ROUND,0.3,VS2,D,EX,EX,VG,N,4.26-4.27×2.66,1156.91,
1787346,ROUND,0.4,VS2,F,VG,EX,VG,N,4.66-4.71×2.94,1470.42,
1801637,ROUND,0.4,VS2,D,VG,EX,VG,M,4.59-4.63×2.98,1470.47,
1801636,ROUND,0.4,VS2,D,VG,EX,EX,M,4.60-4.64×2.96,1470.47,
1640484,ROUND,0.5,SI2,I,VG,VG,VG,N,4.95-5.00×3.18,1470.58,
1640477,ROUND,0.5,SI2,I,VG,VG,VG,N,5.00-5.06×3.13,1470.58,
1801967,ROUND,0.37,VS1,E,EX,EX,EX,N,4.60-4.61×2.86,1471.04,
1802171,ROUND,0.37,SI1,D,EX,EX,EX,N,4.63-4.65×2.80,1471.13,
1766548,ROUND,0.32,VVS1,D,EX,EX,EX,N,4.47-4.50×2.67,1471.57,
1802058,ROUND,0.38,VS2,D,EX,EX,EX,N,4.66-4.69×2.87,1471.62,
1760267,ROUND,0.4,VVS1,I,EX,EX,EX,N,4.72-4.75×2.91,1471.74,
1624219,ROUND,0.51,VS1,K,EX,EX,VG,F,5.09-5.12×3.18,1471.86,
1746496,ROUND,0.5,VS1,L,EX,EX,EX,F,5.18-5.20×3.07,1477.08,
1745711,ROUND,0.5,SI1,J,GD,EX,VG,N,4.87-4.93×3.16,1487.23,
1668792,ROUND,0.5,VS2,J,GD,EX,GD,F,4.82-4.90×3.22,1496.47,
1774800,ROUND,0.5,VS1,L,EX,EX,EX,N,5.04-5.08×3.16,1496.55,
1665547,ROUND,0.65,SI2,K,VG,VG,GD,N,5.42-5.47×3.47,1496.64,
1796829,ROUND,0.4,VVS2,I,EX,EX,VG,N,4.76-4.78×2.89,1496.80,
1792202,ROUND,0.41,VS1,E,EX,EX,EX,ST,4.80-4.82×2.91,1497.22,
1792202,ROUND,0.41,VS1,E,EX,EX,EX,ST,4.80-4.82×2.91,1497.22,
1624223,ROUND,0.5,VS1,K,EX,VG,VG,F,5.09-5.13×3.13,1497.35,
1617469,ROUND,0.5,SI1,K,EX,EX,EX,N,5.08-5.10×3.16,1497.40,
1626670,ROUND,0.5,VVS1,K,VG,VG,VG,F,4.94-4.98×3.18,1497.45,
1782057,ROUND,0.5,VVS1,M,EX,EX,EX,N,5.06-5.09×3.18,1497.46,
1784623,ROUND,0.4,VS1,I,EX,EX,EX,N,4.67-4.71×2.94,1481.22,
1790488,ROUND,0.5,SI1,J,VG,EX,GD,N,4.97-5.05×3.11,1481.29,
1792852,ROUND,0.5,SI2,J,GD,VG,GD,N,5.16-5.17×3.02,1481.32,
1765409,ROUND,0.5,VS1,L,EX,EX,EX,F,5.11-5.13×3.14,1481.34,
1801263,ROUND,0.5,VVS2,K,GD,VG,VG,N,4.81-4.88×3.21,1481.37,
1801261,ROUND,0.5,VVS2,K,GD,VG,VG,N,4.90-4.93×3.16,1481.37,
1775022,ROUND,0.39,VVS1,H,EX,EX,EX,N,4.70-4.72×2.95,1481.62,
1668802,ROUND,0.5,VS2,K,VG,VG,VG,N,4.93-4.98×3.19,1481.75,
1665447,ROUND,0.5,VS2,K,VG,EX,VG,N,4.92-4.96×3.17,1481.75,
1655933,ROUND,0.5,VS2,K,VG,EX,EX,N,4.94-4.98×3.19,1481.75,
1667871,ROUND,0.5,VS2,K,EX,EX,VG,N,5.11-5.17×3.10,1481.75,
1801712,ROUND,0.4,SI1,F,EX,VG,VG,N,4.75-4.77×2.87,1481.86,
1801690,ROUND,0.42,VS2,I,EX,EX,EX,N,4.75-4.78×2.99,1492.90,
1801690,ROUND,0.42,VS2,I,EX,EX,EX,N,4.75-4.78×2.99,1492.90,
1775701,ROUND,0.8,VS2,U-V,VG,VG,VG,N,5.76-5.83×3.73,1473.68,
1749454,ROUND,0.59,VVS1,K,EX,EX,EX,N,5.34-5.38×3.35,1473.73,
1786293,ROUND,0.4,VVS2,I,EX,EX,VG,N,4.71-4.74×2.91,1473.78,
1777043,ROUND,0.5,SI2,I,VG,VG,GD,N,4.94-5.02×3.23,1473.78,
1625807,ROUND,0.59,VS2,L,EX,EX,EX,N,5.33-5.37×3.36,1474.06,
1790626,ROUND,0.4,SI1,F,VG,EX,VG,N,4.60-4.66×2.95,1474.41,
1788794,ROUND,0.4,SI1,F,EX,EX,VG,N,4.75-4.80×2.86,1474.41,
1792184,ROUND,0.4,VVS2,I,EX,VG,VG,N,4.70-4.72×2.91,1474.41,
1779229,ROUND,0.5,SI1,J,VG,VG,VG,ST,5.04-5.08×3.06,1474.59,
1656023,ROUND,0.55,SI1,J,EX,EX,EX,F,5.21-5.25×3.28,1474.70,
1759064,ROUND,0.37,VVS2,D,EX,EX,EX,N,4.65-4.66×2.84,1474.81,
1714864,ROUND,0.5,SI2,I,EX,EX,VG,N,5.19-5.21×3.08,1472.04,
1767490,ROUND,0.5,VVS2,K,EX,EX,EX,M,5.07-5.10×3.18,1472.04,
1748410,ROUND,0.5,SI2,J,GD,EX,VG,N,4.87-4.92×3.18,1472.09,
1641997,ROUND,0.59,SI2,J,EX,VG,EX,N,5.32-5.36×3.34,1472.19,
1768508,ROUND,0.34,VVS1,F,EX,EX,EX,N,4.49-4.51×2.80,1472.40,
1760285,ROUND,0.36,VVS1,G,EX,EX,EX,N,4.55-4.58×2.85,1472.67,
1748562,ROUND,0.37,VVS1,G,EX,EX,EX,N,4.55-4.59×2.88,1472.92,
1777102,ROUND,0.4,SI1,G,EX,EX,EX,N,4.68-4.71×2.93,1473.04,
1631695,ROUND,0.5,I1,H,EX,EX,EX,M,5.15-5.17×3.11,1473.19,
1670203,ROUND,0.5,SI1,K,VG,EX,EX,N,5.07-5.09×3.14,1473.25,
1790493,ROUND,0.56,SI1,L,EX,EX,EX,F,5.25-5.28×3.29,1473.68,
1664005,ROUND,0.61,SI2,J,EX,VG,EX,F,5.42-5.43×3.40,1497.52,
1793982,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.57-4.60×2.74,1497.93,
1801879,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.52-4.54×2.83,1497.93,
1801881,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.51-4.53×2.81,1497.93,
1778196,ROUND,0.4,SI1,F,EX,EX,EX,N,4.73-4.75×2.94,1498.03,
1779418,ROUND,0.4,SI1,F,EX,EX,EX,N,4.72-4.73×2.95,1498.03,
1760272,ROUND,0.4,VVS2,I,EX,EX,EX,N,4.70-4.74×2.94,1498.03,
1780193,ROUND,0.4,SI1,G,EX,EX,EX,N,4.70-4.73×2.96,1498.76,
1773082,ROUND,0.63,SI1,M,EX,EX,EX,N,5.45-5.47×3.38,1478.29,
1777972,ROUND,0.65,VS1,N,VG,EX,GD,N,5.39-5.47×3.48,1478.33,
1792266,ROUND,0.4,SI1,E,EX,VG,EX,N,4.67-4.71×2.92,1507.58,
1781014,ROUND,0.4,SI1,E,EX,EX,VG,N,4.69-4.75×2.92,1507.58,
1758873,ROUND,0.5,SI1,K,VG,VG,EX,N,5.19-5.21×3.04,1507.62,
1644004,ROUND,0.5,VVS1,K,VG,EX,EX,N,4.95-4.99×3.21,1507.79,
1644005,ROUND,0.5,VVS1,K,VG,EX,EX,N,4.94-4.98×3.19,1507.79,
1649864,ROUND,0.51,SI2,J,EX,EX,EX,M,5.07-5.10×3.18,1508.15,
1667963,ROUND,0.51,SI2,J,EX,VG,EX,F,5.15-5.18×3.19,1508.15,
1783458,ROUND,0.4,VS2,G,VG,EX,VG,N,4.61-4.66×3.00,1508.16,
1784446,ROUND,0.5,VS2,J,VG,EX,GD,F,5.04-5.10×3.14,1508.36,
1788677,ROUND,0.5,VS2,J,GD,EX,GD,F,4.80-4.89×3.23,1508.36,
1781015,ROUND,0.41,SI1,F,EX,EX,EX,N,4.75-4.79×2.98,1508.39,
1781015,ROUND,0.41,SI1,F,EX,EX,EX,N,4.75-4.79×2.98,1508.39,
1801703,ROUND,0.4,SI1,E,EX,EX,VG,N,4.64-4.69×2.96,1515.69,
1576255,ROUND,0.51,SI2,E,EX,EX,EX,ST,5.17-5.18×3.14,1515.99,
1775016,ROUND,0.37,VVS1,F,EX,EX,EX,ST,4.58-4.61×2.88,1516.10,
1749771,ROUND,0.4,VS1,G,EX,VG,VG,N,4.71-4.74×2.95,1516.30,
1629064,ROUND,0.52,SI2,J,EX,EX,EX,N,5.15-5.18×3.21,1516.40,
1606458,ROUND,0.55,SI1,K,EX,EX,EX,N,5.21-5.23×3.27,1516.44,
1636654,ROUND,0.5,SI1,K,EX,EX,VG,N,5.02-5.06×3.18,1516.45,
1801873,ROUND,0.36,VVS1,G,EX,EX,EX,N,4.54-4.56×2.85,1516.47,
1801872,ROUND,0.36,VVS1,G,EX,EX,EX,N,4.52-4.55×2.82,1516.47,
1726778,ROUND,0.47,SI2,G,EX,EX,EX,N,5.00-5.01×3.10,1523.91,
1769175,ROUND,0.55,SI2,K,EX,VG,EX,N,5.24-5.27×3.24,1524.06,
1670153,ROUND,0.56,VS2,L,EX,EX,EX,N,5.28-5.30×3.28,1524.18,
1630560,ROUND,0.56,VS1,L,EX,EX,EX,N,5.24-5.27×3.28,1524.30,
1781749,ROUND,0.5,VS1,FANCY,EX,EX,VG,ST,5.04-5.10×3.15,1524.38,
1781749,ROUND,0.5,VS1,FANCY,EX,EX,VG,ST,5.04-5.10×3.15,1524.38,
1777973,ROUND,0.64,VS1,N,EX,EX,EX,F,5.48-5.51×3.46,1524.65,
1743634,ROUND,0.35,VVS1,E,EX,EX,EX,N,4.63-4.65×2.72,1524.67,
1792317,ROUND,0.37,VVS1,G,EX,EX,EX,N,4.56-4.58×2.88,1524.82,
1777105,ROUND,0.49,SI1,I,VG,EX,GD,F,5.13-5.17×3.07,1520.56,
1777105,ROUND,0.49,SI1,I,VG,EX,GD,F,5.13-5.17×3.07,1520.56,
1662629,ROUND,0.5,VS1,L,EX,EX,EX,F,5.12-5.14×3.12,1520.66,
1659647,ROUND,0.5,VS1,L,EX,EX,EX,F,5.06-5.09×3.18,1520.66,
1659646,ROUND,0.5,VS1,L,EX,EX,EX,N,5.05-5.07×3.17,1520.66,
1637854,ROUND,0.5,SI2,J,EX,EX,EX,N,5.07-5.10×3.17,1520.76,
1661021,ROUND,0.5,SI2,I,VG,VG,GD,N,5.02-5.07×3.14,1520.79,
1661023,ROUND,0.5,SI2,I,EX,VG,VG,N,5.04-5.08×3.17,1520.79,
1659915,ROUND,0.5,SI2,I,VG,EX,VG,N,4.98-5.00×3.17,1520.79,
